City,Country,Date,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Wind Speed,Month,Day,Weekday,Is_Weekend,City_Mean_PM25,PM_Ratio,Humidity_Temp,O3_NO2,Lag_PM2.5,Rolling_PM2.5
Berlin,Germany,2023-07-21,111.01,10.03,86.74,18.78,8.47,53.68,-5.44,39.25,15.76,7,21,4,0,76.9742774566474,0.0903522123815681,-213.52,0.6188608924532059,97.5,95.54999999999997
Berlin,Germany,2023-07-22,53.42,83.33,41.64,6.13,4.47,172.47,30.81,49.84,4.1,7,22,5,1,76.9742774566474,1.5599023661732745,1535.5704,4.1419298410351,111.01,87.30999999999999
Berlin,Germany,2023-07-23,86.63,184.0,41.76,3.88,0.25,93.92,1.93,75.04,9.48,7,23,6,1,76.9742774566474,2.1239752829302456,144.8272,2.2490416070302666,53.42,83.68666666666665
Berlin,Germany,2023-07-24,20.54,49.03,43.82,31.85,5.89,138.98,12.31,53.6,16.82,7,24,0,0,76.9742774566474,2.3870484970552597,659.816,3.1716104126858933,86.63,53.52999999999997
Berlin,Germany,2023-07-24,82.02,47.08,21.56,36.17,6.22,62.7,-4.02,66.69,18.09,7,24,0,0,76.9742774566474,0.574006269933398,-268.0938,2.9081619164369594,20.54,63.0633333333333
Berlin,Germany,2023-07-24,116.51,124.96,44.02,1.47,2.33,115.12,18.02,44.61,10.76,7,24,0,0,76.9742774566474,1.07252587138221,803.8722,2.6151743264029244,82.02,73.0233333333333
Berlin,Germany,2023-07-24,80.41,112.36,28.42,3.26,6.85,199.31,-6.38,65.44,0.7,7,24,0,0,76.9742774566474,1.3973384656959997,-417.50719999999995,7.013016533069481,116.51,92.97999999999998
Berlin,Germany,2023-07-26,90.05,162.9,55.81,31.04,5.61,59.16,32.08,31.9,7.69,7,26,2,0,76.9742774566474,1.8089948018884174,1023.3519999999999,1.0600248951756144,80.41,95.65666666666664
Berlin,Germany,2023-07-27,68.19,95.24,24.77,25.44,5.15,113.52,33.82,38.15,18.65,7,27,3,0,76.9742774566474,1.396685526222976,1290.233,4.582961411804033,90.05,79.54999999999997
Berlin,Germany,2023-07-28,83.67,155.83,81.82,42.84,7.2,198.02,33.46,19.46,3.93,7,28,4,0,76.9742774566474,1.862435536938504,651.1316,2.420190366635252,68.19,80.63666666666663
Berlin,Germany,2023-07-28,129.85,35.35,87.99,36.27,6.4,108.17,20.88,74.25,9.4,7,28,4,0,76.9742774566474,0.27223717579998646,1550.34,1.2293441039499826,83.67,93.90333333333331
Berlin,Germany,2023-08-01,33.36,75.96,51.49,27.75,6.68,109.83,25.35,25.25,4.52,8,1,1,0,76.9742774566474,2.276977734718904,640.0875000000001,2.133035126619707,129.85,82.2933333333333
Berlin,Germany,2023-08-01,93.56,160.8,84.8,46.1,3.54,47.26,-8.71,58.66,8.05,8,1,1,0,76.9742774566474,1.7186830142493572,-510.9286,0.5573112550340501,33.36,85.58999999999996
Berlin,Germany,2023-08-02,84.0,87.49,64.78,2.93,2.26,58.26,34.55,77.93,12.12,8,2,2,0,76.9742774566474,1.0415474950538695,2692.4815,0.8993515129127024,93.56,70.30666666666663
Berlin,Germany,2023-08-02,17.38,195.34,65.85,22.85,0.73,120.47,24.49,16.93,12.44,8,2,2,0,76.9742774566474,11.239349114298554,414.61569999999995,1.829460618153285,84.0,64.97999999999998
Berlin,Germany,2023-08-02,37.36,163.45,66.76,16.57,5.44,111.16,17.52,40.97,18.05,8,2,2,0,76.9742774566474,4.374998828961769,717.7944,1.6650686541239281,17.38,46.246666666666634
Berlin,Germany,2023-08-04,9.09,187.2,55.76,43.93,2.27,154.65,35.29,98.66,10.36,8,4,4,0,76.9742774566474,20.594036750234597,3481.7113999999997,2.7734930463606444,37.36,21.27666666666664
Berlin,Germany,2023-08-04,76.14,100.18,32.61,22.66,4.8,140.36,17.63,26.34,4.87,8,4,4,0,76.9742774566474,1.3157340010856315,464.3742,4.304199845384899,9.09,40.86333333333331
Berlin,Germany,2023-08-06,83.28,145.25,26.18,15.29,7.59,102.51,10.91,81.47,10.92,8,6,6,1,76.9742774566474,1.7441160249620526,888.8377,3.915582919945409,76.14,56.16999999999998
Berlin,Germany,2023-08-06,56.83,80.74,53.0,13.25,3.56,53.9,12.46,13.21,5.05,8,6,6,1,76.9742774566474,1.4207282384782265,164.59660000000002,1.0169809401922754,83.28,72.0833333333333
Berlin,Germany,2023-08-07,42.56,111.74,76.52,22.75,4.74,195.53,25.47,14.12,6.82,8,7,0,0,76.9742774566474,2.625469307925444,359.6364,2.5552793315108038,56.83,60.889999999999965
Berlin,Germany,2023-08-09,38.83,147.73,5.41,10.45,9.55,183.55,-4.34,64.71,2.79,8,9,2,0,76.9742774566474,3.8045315981118724,-280.84139999999996,33.92784856220229,42.56,46.0733333333333
Berlin,Germany,2023-08-09,62.62,153.88,22.76,22.12,0.45,112.53,1.93,66.61,1.22,8,9,2,0,76.9742774566474,2.457361472794399,128.5573,4.944198179174789,38.83,48.0033333333333
Berlin,Germany,2023-08-09,8.33,63.23,62.25,35.89,0.19,137.04,26.02,74.01,6.37,8,9,2,0,76.9742774566474,7.590627142104271,1925.7402000000002,2.201445429486678,62.62,36.593333333333305
Berlin,Germany,2023-08-09,37.42,87.58,68.29,41.85,3.39,163.44,10.64,78.79,18.79,8,9,2,0,76.9742774566474,2.3404590217907475,838.3256000000001,2.3933222443516993,8.33,36.123333333333306
Berlin,Germany,2023-08-10,39.78,121.73,40.98,14.18,7.45,104.01,25.54,92.0,5.9,8,10,3,0,76.9742774566474,3.0600796731825857,2349.68,2.5380667305840094,37.42,28.509999999999973
Berlin,Germany,2023-08-10,67.23,62.17,51.4,30.16,4.43,42.27,12.85,63.84,10.96,8,10,3,0,76.9742774566474,0.9247358434127854,820.344,0.82237338086121,39.78,48.14333333333331
Berlin,Germany,2023-08-11,141.06,80.32,5.12,23.65,5.92,96.42,31.58,17.56,10.13,8,11,4,0,76.9742774566474,0.569403050517294,554.5447999999999,18.831994468760804,67.23,82.68999999999998
Berlin,Germany,2023-08-11,5.52,50.39,52.51,42.05,8.27,141.08,19.33,72.61,1.6,8,11,4,0,76.9742774566474,9.128606651074909,1403.5512999999999,2.68672582618057,141.06,71.26999999999998
Berlin,Germany,2023-08-12,134.31,107.09,21.76,6.45,4.0,33.37,-7.21,12.82,4.88,8,12,5,1,76.9742774566474,0.7973344652420173,-92.4322,1.5335470893625507,5.52,93.62999999999998
Berlin,Germany,2023-08-13,35.3,70.17,63.07,13.67,1.56,128.97,0.0,66.59,14.15,8,13,6,1,76.9742774566474,1.9878181337625684,0.0,2.0448704542777145,134.31,58.376666666666644
Berlin,Germany,2023-08-13,26.51,90.35,96.11,36.27,7.59,136.68,35.05,98.62,8.55,8,13,6,1,76.9742774566474,3.408146583120866,3456.631,1.4221203389740569,35.3,65.3733333333333
Berlin,Germany,2023-08-13,68.91,38.04,43.59,41.13,3.19,81.97,8.77,85.84,9.46,8,13,6,1,76.9742774566474,0.5520242995175882,752.8168,1.8804767422627338,26.51,43.5733333333333
Berlin,Germany,2023-08-14,63.07,56.55,93.13,39.39,3.83,43.07,0.39,40.12,19.12,8,14,0,0,76.9742774566474,0.8966226579003237,15.646799999999999,0.46247176393516976,68.91,52.82999999999998
Berlin,Germany,2023-08-14,114.61,70.98,30.84,23.86,4.09,180.5,18.31,83.92,18.69,8,14,0,0,76.9742774566474,0.6193176320288254,1536.5752,5.852786688460866,63.07,82.19666666666664
Berlin,Germany,2023-08-14,32.76,51.15,62.96,35.9,6.53,58.38,1.82,28.67,6.75,8,14,0,0,76.9742774566474,1.5613548347512713,52.17940000000001,0.927255252977247,114.61,70.14666666666663
Berlin,Germany,2023-08-14,101.19,194.34,78.1,17.88,8.59,135.75,2.46,45.38,10.25,8,14,0,0,76.9742774566474,1.9205453186534915,111.6348,1.7381559874320118,32.76,82.8533333333333
Berlin,Germany,2023-08-14,31.66,121.07,65.83,29.34,2.81,133.33,19.55,52.53,14.63,8,14,0,0,76.9742774566474,3.8240670170350546,1026.9615000000001,2.025368065415758,101.19,55.2033333333333
Berlin,Germany,2023-08-14,96.9,28.49,8.44,28.44,3.84,146.3,39.28,39.5,8.76,8,14,0,0,76.9742774566474,0.29401441754237173,1551.56,17.334102684712462,31.66,76.5833333333333
Berlin,Germany,2023-08-15,64.32,16.03,46.51,49.9,2.5,145.6,30.39,34.77,14.0,8,15,1,0,76.9742774566474,0.24922259806862596,1056.6603,3.1305088947519035,96.9,64.29333333333331
Berlin,Germany,2023-08-15,144.98,135.13,29.85,27.12,8.91,169.06,-0.5,92.31,15.7,8,15,1,0,76.9742774566474,0.9320595301379825,-46.155,5.663649693919701,64.32,102.06666666666665
Berlin,Germany,2023-08-15,102.09,192.46,35.53,8.29,8.89,138.01,9.57,34.91,1.79,8,15,1,0,76.9742774566474,1.8851991492605398,334.08869999999996,3.8843220139819823,144.98,103.79666666666662
Berlin,Germany,2023-08-16,119.03,121.14,54.72,23.88,4.27,162.09,21.01,54.83,2.27,8,16,2,0,76.9742774566474,1.0177265380386005,1151.9783,2.9621705112992487,102.09,122.0333333333333
Berlin,Germany,2023-08-16,87.42,77.09,75.26,12.51,1.76,10.16,34.06,21.2,15.43,8,16,2,0,76.9742774566474,0.8818347195338916,722.072,0.13499865333528388,119.03,102.84666666666664
Berlin,Germany,2023-08-16,69.01,105.7,26.57,49.68,5.84,80.98,-3.42,29.3,18.68,8,16,2,0,76.9742774566474,1.531661856011903,-100.206,3.047797121642032,87.42,91.81999999999998
Berlin,Germany,2023-08-16,35.49,11.51,51.42,40.27,1.46,104.39,19.47,49.14,2.63,8,16,2,0,76.9742774566474,0.32431661754955826,956.7557999999999,2.0301435180584364,69.01,63.97333333333331
Berlin,Germany,2023-08-17,115.54,136.72,78.85,16.1,1.9,166.43,22.68,27.41,15.83,8,17,3,0,76.9742774566474,1.1833130358912034,621.6588,2.1107162827246313,35.49,73.34666666666664
Berlin,Germany,2023-08-17,43.31,195.63,67.55,22.95,3.7,148.91,38.83,31.6,19.62,8,17,3,0,76.9742774566474,4.516969633578934,1227.028,2.2044408283581305,115.54,64.77999999999997
Berlin,Germany,2023-08-18,28.15,75.06,76.22,19.85,4.73,42.78,31.93,39.93,16.81,8,18,4,0,76.9742774566474,2.6664288929204645,1274.9649,0.5612699342338056,43.31,62.33333333333331
Berlin,Germany,2023-08-18,39.78,164.27,33.16,19.32,9.69,99.91,-1.89,34.11,13.93,8,18,4,0,76.9742774566474,4.129461003152086,-64.4679,3.012966522024571,28.15,37.07999999999996
Berlin,Germany,2023-08-19,113.08,105.38,22.61,22.12,9.65,88.06,29.68,64.02,19.81,8,19,5,1,76.9742774566474,0.9319065323747318,1900.1136,3.8947351195333395,39.78,60.33666666666664
Berlin,Germany,2023-08-20,5.57,162.13,77.43,20.91,5.74,80.37,7.63,63.14,14.88,8,20,6,1,76.9742774566474,29.10766767025553,481.7582,1.0379696451027192,113.08,52.80999999999997
Berlin,Germany,2023-08-21,75.95,187.3,95.78,32.14,6.16,196.17,30.57,61.93,9.44,8,21,0,0,76.9742774566474,2.4660957911657944,1893.2001,2.0481309200113884,5.57,64.86666666666663
Berlin,Germany,2023-08-21,112.17,142.37,25.93,40.21,1.48,37.45,16.5,97.75,0.68,8,21,0,0,76.9742774566474,1.2692340849394592,1612.875,1.4442724858185556,75.95,64.56333333333332
Berlin,Germany,2023-08-22,128.83,30.63,53.43,37.64,2.51,162.87,-0.39,61.05,9.89,8,22,1,0,76.9742774566474,0.23775516279165076,-23.8095,3.048286908424685,112.17,105.64999999999998
Berlin,Germany,2023-08-24,40.81,129.53,5.03,35.31,8.86,35.28,33.3,67.63,7.76,8,24,3,0,76.9742774566474,3.1739761886850797,2252.0789999999997,7.013902556853764,128.83,93.93666666666665
Berlin,Germany,2023-08-24,149.0,61.47,66.91,49.34,0.11,112.05,18.42,69.1,16.93,8,24,3,0,76.9742774566474,0.41255030788252967,1272.8220000000001,1.6746373225769955,40.81,106.2133333333333
Berlin,Germany,2023-08-24,50.45,95.91,37.7,17.75,8.75,28.81,38.33,10.65,11.98,8,24,3,0,76.9742774566474,1.901089811478729,408.2145,0.7641907787292362,149.0,80.08666666666664
Berlin,Germany,2023-08-24,37.1,25.27,10.31,18.48,4.65,134.0,17.83,36.92,1.12,8,24,3,0,76.9742774566474,0.6811318918781961,658.2836,12.997077597402912,50.45,78.84999999999998
Berlin,Germany,2023-08-25,118.58,79.38,76.34,15.38,8.02,79.64,7.69,41.62,12.3,8,25,4,0,76.9742774566474,0.6694214311501575,320.0578,1.0432275290506248,37.1,68.70999999999997
Berlin,Germany,2023-08-25,10.53,89.38,89.8,43.92,3.08,108.77,11.27,42.01,16.31,8,25,4,0,76.9742774566474,8.488121093902095,473.45269999999994,1.2112470811528862,118.58,55.4033333333333
Berlin,Germany,2023-08-25,103.46,103.63,59.79,2.46,7.29,194.69,22.26,55.13,7.91,8,25,4,0,76.9742774566474,1.0016430502954716,1227.1938000000002,3.256229594208129,10.53,77.5233333333333
Berlin,Germany,2023-08-25,61.54,145.38,38.73,9.93,0.72,142.71,-6.01,69.16,11.27,8,25,4,0,76.9742774566474,2.3623655569766724,-415.6516,3.684739559840031,103.46,58.50999999999997
Berlin,Germany,2023-08-26,55.18,177.87,10.85,3.29,1.08,174.51,30.98,63.72,9.24,8,26,5,1,76.9742774566474,3.223449941382758,1974.0456,16.083856143911387,61.54,73.3933333333333
Berlin,Germany,2023-08-27,47.82,144.87,41.19,34.99,0.65,193.95,5.98,15.71,10.32,8,27,6,1,76.9742774566474,3.0294849373724513,93.9458,4.7086660090638475,55.18,54.846666666666636
Berlin,Germany,2023-08-27,17.32,41.38,85.55,2.65,4.92,31.28,-9.27,59.57,12.64,8,27,6,1,76.9742774566474,2.3891441171223344,-552.2139,0.3656340893472719,47.82,40.10666666666664
Berlin,Germany,2023-08-27,38.04,181.62,35.41,46.9,3.2,197.32,-0.91,94.7,6.17,8,27,6,1,76.9742774566474,4.774446694414644,-86.177,5.572435590952954,17.32,34.39333333333331
Berlin,Germany,2023-08-28,131.45,62.42,27.96,35.89,7.34,134.83,32.47,29.08,7.94,8,28,0,0,76.9742774566474,0.4748573240884501,944.2275999999999,4.822244341114327,38.04,62.269999999999975
Berlin,Germany,2023-09-01,146.4,11.54,88.57,36.32,3.51,26.03,35.71,56.57,12.9,9,1,4,0,76.9742774566474,0.07882513122779157,2020.1147,0.2938918037832445,131.45,105.29666666666664
Berlin,Germany,2023-09-03,19.8,11.2,47.34,27.35,8.54,155.33,37.15,86.17,14.92,9,3,6,1,76.9742774566474,0.5656562799715757,3201.2155,3.2811568903344126,146.4,99.21666666666664
Berlin,Germany,2023-09-04,92.8,84.18,55.56,42.57,0.91,24.8,35.23,44.61,10.37,9,4,0,0,76.9742774566474,0.9071119712163824,1571.6102999999998,0.44636421051760067,19.8,86.3333333333333
Berlin,Germany,2023-09-05,123.95,138.7,28.72,5.67,2.59,133.25,32.94,30.97,18.04,9,5,1,0,76.9742774566474,1.1189995063332385,1020.1517999999999,4.639622339964366,92.8,78.84999999999997
Berlin,Germany,2023-09-05,70.98,147.03,27.31,3.99,8.02,119.65,-8.37,42.46,4.27,9,5,1,0,76.9742774566474,2.071428279595903,-355.3902,4.381177451051831,123.95,95.90999999999997
Berlin,Germany,2023-09-07,66.31,111.3,90.56,27.53,7.77,124.43,30.16,80.6,1.27,9,7,3,0,76.9742774566474,1.6784796141638343,2430.8959999999997,1.3740060320223022,70.98,87.07999999999997
Berlin,Germany,2023-09-08,90.0,184.07,19.93,44.41,7.71,114.79,-9.79,33.64,12.32,9,8,4,0,76.9742774566474,2.045221994975334,-329.3356,5.759655915877614,66.31,75.7633333333333
Berlin,Germany,2023-09-08,57.28,34.96,54.64,16.49,0.58,95.9,-0.5,69.87,16.88,9,8,4,0,76.9742774566474,0.6103350889778126,-34.935,1.755124129735701,90.0,71.19666666666664
Berlin,Germany,2023-09-08,8.06,190.4,64.04,15.71,7.1,124.89,34.5,55.21,15.38,9,8,4,0,76.9742774566474,23.622799475434896,1904.7450000000001,1.9501870783592943,57.28,51.77999999999997
Berlin,Germany,2023-09-09,122.71,110.47,78.72,45.35,2.38,89.7,30.95,30.06,10.06,9,9,5,1,76.9742774566474,0.900252554783428,930.357,1.1394815625658585,8.06,62.6833333333333
Berlin,Germany,2023-09-10,100.41,187.87,73.58,10.44,1.84,178.67,-1.59,53.3,17.61,9,10,6,1,76.9742774566474,1.8710285956549553,-84.747,2.428241039923751,122.71,77.05999999999996
Berlin,Germany,2023-09-10,25.6,15.49,98.66,10.59,0.76,182.44,26.71,24.69,8.65,9,10,6,1,76.9742774566474,0.6050778886414497,659.4699,1.8491788111515497,100.41,82.90666666666664
Berlin,Germany,2023-09-12,36.17,91.08,30.86,44.13,2.38,89.72,38.13,16.74,13.23,9,12,1,0,76.9742774566474,2.5181082338655694,638.2962,2.9073224538812528,25.6,54.059999999999974
Berlin,Germany,2023-09-12,116.61,144.36,46.98,5.77,5.48,146.78,27.33,89.83,8.97,9,12,1,0,76.9742774566474,1.2379726234480215,2455.0539,3.1243075512329606,36.17,59.45999999999997
Berlin,Germany,2023-09-13,78.79,10.47,74.77,24.9,1.53,151.11,28.58,24.12,18.93,9,13,2,0,76.9742774566474,0.1328848670028091,689.3496,2.0209974560656074,116.61,77.18999999999998
Berlin,Germany,2023-09-13,108.8,151.07,45.6,11.48,1.72,197.85,13.56,97.8,15.82,9,13,2,0,76.9742774566474,1.3885109017912773,1326.1680000000001,4.338814837979202,78.79,101.39999999999998
Berlin,Germany,2023-09-14,66.54,33.92,15.36,28.15,7.04,130.36,21.05,71.24,9.36,9,14,3,0,76.9742774566474,0.5097684836536693,1499.6019999999999,8.486973641293204,108.8,84.70999999999998
Berlin,Germany,2023-09-15,111.2,123.26,24.68,47.72,0.55,109.69,19.09,88.21,17.36,9,15,4,0,76.9742774566474,1.1084531377290343,1683.9288999999999,4.4444876643080775,66.54,95.5133333333333
Berlin,Germany,2023-09-18,27.94,79.63,81.02,18.5,1.87,96.93,-1.93,88.73,11.98,9,18,0,0,76.9742774566474,2.8500347709252787,-171.2489,1.1963711186903088,111.2,68.55999999999997
Berlin,Germany,2023-09-19,140.64,52.36,50.33,31.89,1.42,190.69,0.15,23.51,1.84,9,19,1,0,76.9742774566474,0.3722980395123692,3.5265,3.7887932070746655,27.94,93.25999999999998
Berlin,Germany,2023-09-21,71.05,175.55,73.46,47.42,6.45,185.02,-5.64,16.12,0.55,9,21,3,0,76.9742774566474,2.4707948668831996,-90.9168,2.5186492623673753,140.64,79.87666666666662
Berlin,Germany,2023-09-23,115.08,67.61,32.98,2.39,9.61,175.0,-0.16,94.73,15.38,9,23,5,1,76.9742774566474,0.5875042937517992,-15.1568,5.306244600896118,71.05,108.92333333333329
Berlin,Germany,2023-09-23,71.06,87.68,99.09,38.87,2.17,82.76,5.92,71.91,11.51,9,23,5,1,76.9742774566474,1.2338866825377592,425.7072,0.8352002386517067,115.08,85.72999999999998
Berlin,Germany,2023-09-24,61.98,145.31,90.55,4.42,9.4,24.73,29.92,96.2,17.7,9,24,6,1,76.9742774566474,2.344465578498616,2878.304,0.2731087495186362,71.06,82.70666666666664
Berlin,Germany,2023-09-25,36.86,106.12,44.83,36.58,4.08,53.21,13.8,81.83,8.06,9,25,0,0,76.9742774566474,2.879000846717079,1129.2540000000001,1.1869281314012645,61.98,56.633333333333304
Berlin,Germany,2023-09-26,86.79,58.81,69.62,4.56,8.82,190.14,-6.22,44.62,1.68,9,26,1,0,76.9742774566474,0.6776125501080136,-277.53639999999996,2.73111135720894,36.86,61.87666666666664
Berlin,Germany,2023-09-27,122.38,164.35,68.16,44.97,4.55,168.29,-7.22,73.69,16.37,9,27,2,0,76.9742774566474,1.3429480844134594,-532.0418,2.469043064987813,86.79,82.00999999999998
Berlin,Germany,2023-09-28,130.01,193.08,93.97,28.28,3.58,149.74,-8.39,96.77,19.73,9,28,3,0,76.9742774566474,1.485116415266794,-811.9003,1.5934871136014566,122.38,113.05999999999996
Berlin,Germany,2023-10-01,90.47,14.05,19.54,39.58,3.52,104.01,-6.59,65.88,16.18,10,1,6,1,76.9742774566474,0.15530008231457032,-434.14919999999995,5.322924604439814,130.01,114.28666666666663
Berlin,Germany,2023-10-03,126.8,59.95,30.71,42.97,9.32,170.56,10.12,31.71,18.32,10,3,1,0,76.9742774566474,0.47279176082083907,320.9052,5.553889432142809,90.47,115.75999999999998
Berlin,Germany,2023-10-03,35.13,132.84,97.99,3.05,0.94,139.68,3.14,70.24,7.67,10,3,1,0,76.9742774566474,3.7813823565663656,220.5536,1.4254514312224278,126.8,84.13333333333331
Berlin,Germany,2023-10-03,80.73,171.0,54.58,21.25,9.15,193.4,17.03,30.6,12.48,10,3,1,0,76.9742774566474,2.118171421011839,521.118,3.5434218498677446,35.13,80.88666666666664
Berlin,Germany,2023-10-05,44.17,166.86,22.57,21.11,3.75,134.3,-0.34,53.84,9.81,10,5,3,0,76.9742774566474,3.777676301182635,-18.305600000000002,5.950373969705818,80.73,53.343333333333305
Berlin,Germany,2023-10-05,147.65,176.96,15.09,36.79,2.76,138.76,12.19,75.8,9.49,10,5,3,0,76.9742774566474,1.198509908668479,924.002,9.195487610677528,44.17,90.84999999999998
Berlin,Germany,2023-10-05,82.67,43.79,93.1,5.86,4.02,17.05,23.83,82.75,2.23,10,5,3,0,76.9742774566474,0.5296963191367704,1971.9325,0.18313639278878704,147.65,91.49666666666663
Berlin,Germany,2023-10-05,123.83,18.23,6.86,18.54,6.35,101.59,18.83,97.14,13.16,10,5,3,0,76.9742774566474,0.14721794821788353,1829.1462,14.809016313387298,82.67,118.04999999999995
Berlin,Germany,2023-10-05,96.72,151.84,28.44,18.02,1.58,26.92,37.48,27.19,19.78,10,5,3,0,76.9742774566474,1.5698923108051788,1019.0812,0.9465538162609648,123.83,101.07333333333331
Berlin,Germany,2023-10-05,113.03,196.45,18.83,27.61,6.77,158.93,34.63,83.26,16.55,10,5,3,0,76.9742774566474,1.7380339964581086,2883.2938000000004,8.440250430031638,96.72,111.19333333333331
Berlin,Germany,2023-10-06,99.04,199.14,92.52,3.14,8.21,147.82,26.48,66.37,3.65,10,6,4,0,76.9742774566474,2.010702543345866,1757.4776000000002,1.5977084308572815,113.03,102.92999999999996
Berlin,Germany,2023-10-07,122.69,68.52,63.86,11.48,5.5,157.34,32.11,71.02,9.39,10,7,5,1,76.9742774566474,0.5584806782557112,2280.4521999999997,2.463826736012099,99.04,111.58666666666664
Berlin,Germany,2023-10-07,135.86,33.88,37.97,34.76,1.52,176.17,29.41,79.5,9.04,10,7,5,1,76.9742774566474,0.24937433759941574,2338.095,4.639714342977523,122.69,119.19666666666664
Berlin,Germany,2023-10-07,85.72,120.27,61.18,46.35,1.31,96.07,36.19,82.38,11.55,10,7,5,1,76.9742774566474,1.4030562992234834,2981.3322,1.5702841500025906,135.86,114.75666666666665
Berlin,Germany,2023-10-09,133.46,120.66,76.13,30.74,9.25,32.95,23.45,91.54,4.17,10,9,0,0,76.9742774566474,0.9040910456997567,2146.6130000000003,0.43281223790723267,85.72,118.34666666666665
Berlin,Germany,2023-10-09,21.15,39.9,75.23,40.11,9.68,66.43,13.92,37.62,6.03,10,9,0,0,76.9742774566474,1.8865239307215458,523.6704,0.883025271430909,133.46,80.10999999999997
Berlin,Germany,2023-10-10,76.46,69.91,89.36,21.31,2.25,169.49,25.32,13.59,17.61,10,10,1,0,76.9742774566474,0.9143341728571576,344.0988,1.8967097250772467,21.15,77.0233333333333
Berlin,Germany,2023-10-10,65.94,88.84,12.19,6.78,8.04,38.35,7.79,90.52,7.05,10,10,1,0,76.9742774566474,1.3472852066598109,705.1508,3.1460187481388453,76.46,54.51666666666663
Berlin,Germany,2023-10-11,123.15,79.33,79.17,40.47,9.49,78.85,12.54,55.63,7.13,10,11,2,0,76.9742774566474,0.6441737195149232,697.6002,0.9959579391236655,65.94,88.51666666666664
Berlin,Germany,2023-10-12,7.48,176.45,98.25,2.09,7.33,159.92,-6.01,83.56,12.76,10,12,3,0,76.9742774566474,23.589540655694307,-502.1956,1.6276843127038865,123.15,65.5233333333333
Berlin,Germany,2023-10-12,76.71,10.15,46.71,36.86,4.31,112.3,4.06,65.47,8.89,10,12,3,0,76.9742774566474,0.13231649950247693,265.80819999999994,2.4041955889112416,7.48,69.1133333333333
Berlin,Germany,2023-10-13,30.75,22.15,15.28,42.37,2.67,195.86,26.02,72.93,13.18,10,13,4,0,76.9742774566474,0.7203249690000101,1897.6386000000002,12.81805443844605,76.71,38.313333333333304
Berlin,Germany,2023-10-13,72.55,21.48,95.75,27.53,8.32,150.17,0.04,48.97,9.64,10,13,4,0,76.9742774566474,0.2960716338977762,1.9588,1.5683549275869526,30.75,60.0033333333333
